name	degree	betweenness_centrality	closeness_centrality	eigenvector_centrality	Abundance	module	z	p	taxa_roles
otu1936	465	34.3331054689864	9.89700083262736e-05	0.899367579799451	NA	M1	1.2001751026939	0.317410105214476	Peripheral nodes
otu1937	482	432.895738527506	0.000100214501226809	0.95702213274111	NA	M1	1.49643305167577	0.224169694047967	Peripheral nodes
otu1938	131	3391.52599661542	9.01775284016898e-05	0.1676346881336	NA	M3	-0.729915724986679	0.497639997669133	Peripheral nodes
otu1939	210	3253.85081880131	8.75393651281771e-05	0.0557166519333307	NA	M3	0.680491208513593	0.090702947845805	Peripheral nodes
otu1940	199	1930.83333333333	9.208246077197e-05	0.34963570678672	NA	M1	-0.0352835781666947	0.19666170046211	Peripheral nodes
otu1941	225	2354.71060606061	9.17684026480121e-05	0.428461999048349	NA	M1	0.128603797865833	0.176434567901235	Peripheral nodes
otu1942	267	410.2	9.32240067492335e-05	0.463256661804455	NA	M1	0.14751387971574	0.352536857018614	Peripheral nodes
otu1944	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu1946	315	384.5	9.32585720598852e-05	0.690545968870975	NA	M1	0.834580186929029	0	Peripheral nodes
otu1947	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu1949	230	594.188733428167	9.14122253223209e-05	0.301915180807658	NA	M3	-0.133205099275026	0.496219281663516	Peripheral nodes
otu1950	473	2762.70783757579	9.89513605616338e-05	0.926681267077729	NA	M1	1.25690534824362	0.310750953162084	Peripheral nodes
otu1951	115	5014.65326340326	9.60027376102448e-05	0.0930033102903154	NA	M1	-0.671923000446898	0.448241965973535	Peripheral nodes
otu1952	446	902.736593358891	9.7084810450214e-05	0.87739454771094	NA	M1	1.35775911810979	0.192081079450622	Peripheral nodes
otu1953	430	5102.02120499384	0.000101837708895522	0.837999741118321	NA	M1	1.06150116912791	0.299935100054083	Peripheral nodes
otu1954	306	15914.3714285714	9.68196762323175e-05	0.664583073471578	NA	M1	0.777849941379307	0	Peripheral nodes
otu1955	368	657.942077613412	9.27369201615546e-05	0.38477287149333	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu1956	272	3413.87305495635	9.32772826290868e-05	0.431516181539019	NA	M1	0.160120600949011	0.359861591695502	Peripheral nodes
otu1957	393	2073.31507569435	0.00010200373380832	0.763478511111427	NA	M1	1.27581543009353	0.0398837156601856	Peripheral nodes
otu1961	32	3235.01229508197	7.43971589323071e-05	0.00435156186901756	NA	M3	-1.14218852093291	0	Peripheral nodes
otu1962	329	6869.61666666666	9.82603268241876e-05	0.650266769970484	NA	M1	0.645479368429958	0.231705176411896	Peripheral nodes
otu1964	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu1965	468	1014.58439291409	0.00010106199041364	0.93152222186609	NA	M1	1.50273641229241	0.180683395426985	Peripheral nodes
otu1969	200	378.07868380191	8.70113690865954e-05	0.0921146418621085	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu1970	362	24487.9103174603	0.000101673103321136	0.680463111876691	NA	M1	0.935433956795199	0.156603888770184	Peripheral nodes
otu1971	20	3670.09090909091	8.99969950718143e-05	0.0136152827801451	NA	M1	-1.03121455559513	0.095	Peripheral nodes
otu1972	241	2064.9262439086	9.15655316858611e-05	0.423361804812963	NA	M1	0.185334043415554	0.211704343933472	Peripheral nodes
otu1973	377	9058.35769230771	9.64385642357943e-05	0.713373014224174	NA	M1	0.960647399261742	0.197989150701124	Peripheral nodes
otu1975	328	6823.08238587652	9.89650180955581e-05	0.257132127103236	NA	M3	1.00596973162904	0.419021415823914	Peripheral nodes
otu1976	426	3309.23888675163	0.00010209182589827	0.824805398185043	NA	M1	1.01737764481146	0.310873063104763	Peripheral nodes
otu1979	284	2329.90500825431	9.4946183867028e-05	0.112626732895592	NA	M3	1.2446539819137	0.199960325332275	Peripheral nodes
otu1980	5	9814	5.43746077177947e-05	3.10562761566244e-14	NA	M2	-0.919011334724905	0	Peripheral nodes
otu1982	154	12856.4833333334	7.63194908365039e-05	1.58490072367632e-06	NA	M2	2.36680224607046	0.0382020576825771	Peripheral nodes
otu1985	359	4671.45084227686	9.20188667527393e-05	0.333027396135134	NA	M3	1.33144825474449	0.399438241478573	Peripheral nodes
otu1986	200	378.07868380191	8.70113690865954e-05	0.0921146418621085	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu1987	2	753	5.66872649881166e-05	4.23481605096318e-12	NA	M20	-0.866025403784439	0.5	Peripheral nodes
otu1988	124	524.034280948098	8.65850373080797e-05	0.139858951791191	NA	M3	-0.729915724986679	0.491675338189386	Peripheral nodes
otu1989	466	1164.47955182073	9.74366890330777e-05	0.956424145387239	NA	M1	1.75487083695784	0.0212289782460535	Peripheral nodes
otu1990	414	717.693506493506	9.80914557562399e-05	0.78991393967227	NA	M1	1.18126502084399	0.189969427524563	Peripheral nodes
otu1991	419	1024.61466165413	9.54499100682835e-05	0.862476133753275	NA	M1	1.45230952735932	0.0282295042748675	Peripheral nodes
otu1992	288	3341.5	9.85522180545707e-05	0.524013196655523	NA	M1	0.519412156097245	0.14696662808642	Peripheral nodes
otu1993	473	601.669605394605	9.84575411382325e-05	0.957203824867939	NA	M1	1.79269100065765	0.0250481609447144	Peripheral nodes
otu1994	368	704.379531199433	9.84497654191553e-05	0.709150679941385	NA	M1	0.897613793095385	0.206388823251418	Peripheral nodes
otu1995	167	6836.61048025249	9.0400019449475e-05	0.218476254104059	NA	M3	-0.632272168052045	0.49854781455054	Peripheral nodes
otu1996	454	219.143264694542	9.9718790682643e-05	0.89318550155384	NA	M1	1.29472551194343	0.248481437637059	Peripheral nodes
otu1997	492	219.379903429901	9.78643220871397e-05	0.978548739210886	NA	M1	1.81790444312419	0.0817221891731112	Peripheral nodes
otu1998	112	14919.9128898878	9.53971571574157e-05	0.126270170434524	NA	M1	-0.545855788114184	0.244897959183674	Peripheral nodes
otu1999	398	982.897402597401	9.46667790789475e-05	0.819475175336574	NA	M1	1.27581543009353	0.0631928486654377	Peripheral nodes
otu2000	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu2001	429	253.505828712351	0.000101789629575113	0.829833554118302	NA	M1	1.03628772666137	0.309213707815106	Peripheral nodes
otu2002	443	1202.52410267192	0.000101202483740342	0.893661006563716	NA	M1	1.59098346092531	0.0354651488670006	Peripheral nodes
otu2003	379	6198.76257947321	9.90971194777694e-05	0.739385222967068	NA	M1	0.89131043247875	0.248118573387821	Peripheral nodes
otu2004	397	1213.69444444444	9.76162143939022e-05	0.80847124734875	NA	M1	1.28211879071016	0.0538801718175993	Peripheral nodes
otu2005	358	4890.34663587446	9.96975304359198e-05	0.308022040952256	NA	M3	1.03851758394058	0.454495802253363	Peripheral nodes
otu2006	457	1066.12763157894	9.86665945088004e-05	0.879649294373366	NA	M1	1.12453477529427	0.331876140177832	Peripheral nodes
otu2007	368	657.942077613412	9.27369201615546e-05	0.38477287149333	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu2008	435	2388.17026847067	0.000100352118096988	0.861317164039497	NA	M1	1.26951206947689	0.206991676575505	Peripheral nodes
otu2009	368	657.942077613412	9.27369201615546e-05	0.38477287149333	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu2011	455	635.611661506708	9.80784555448512e-05	0.93423767253825	NA	M1	1.71074731264139	0.00438594372660306	Peripheral nodes
otu2012	200	378.07868380191	8.70113690865954e-05	0.0921146418621085	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu2013	88	448.170314913206	7.40134299033411e-05	0.0136184477773478	NA	M3	-0.534628611117411	0	Peripheral nodes
otu2014	16	734.5	8.57514378260083e-05	0.00408169523858273	NA	M3	-1.42426990763297	0.46875	Peripheral nodes
otu2016	465	34.3331054689864	9.89700083262736e-05	0.899367579799451	NA	M1	1.2001751026939	0.317410105214476	Peripheral nodes
otu2017	168	933.750000000002	7.34262423242593e-05	0.0268819457697107	NA	M3	0.333314117190449	0	Peripheral nodes
otu2020	304	2910.84358974359	9.5337571104583e-05	0.622955099647383	NA	M1	0.746333138296129	0.0195420706371191	Peripheral nodes
otu2023	359	2821.54550208563	9.58362281051028e-05	0.726570560968571	NA	M1	1.04259108727801	0.0594036359121981	Peripheral nodes
otu2026	199	1155.4696969697	8.77178630046324e-05	0.366898541515391	NA	M1	-0.142440708649501	0.315143556980884	Peripheral nodes
otu2031	276	798.729325555551	8.77103334370819e-05	0.105873936935734	NA	M3	1.42909181167912	0.049438143247217	Peripheral nodes
otu2032	70	676.274920156548	6.9226671798517e-05	6.78511751152991e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu2035	16	0	6.40250494676151e-05	6.61110085037514e-08	NA	M2	-0.671450037541692	0	Peripheral nodes
otu2045	441	7896.21538461538	9.8649660363191e-05	0.907952313143764	NA	M1	1.60359018215858	0.0179760490742026	Peripheral nodes
otu2048	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu2050	154	745.620320960005	6.28334117419512e-05	2.75383635977076e-08	NA	M2	2.43431896348407	0	Peripheral nodes
otu2051	431	601.547953390869	9.89496840335119e-05	0.860967418156011	NA	M1	1.44600616674269	0.0842803387148002	Peripheral nodes
otu2052	88	448.170314913206	7.40134299033411e-05	0.0136184477773478	NA	M3	-0.534628611117411	0	Peripheral nodes
otu2054	110	80.15	8.67299861885452e-05	0.109330995989866	NA	M3	-0.719066440882831	0.457685950413223	Peripheral nodes
otu2055	88	448.170314913206	7.40134299033411e-05	0.0136184477773478	NA	M3	-0.534628611117411	0	Peripheral nodes
otu2058	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu2059	469	210.371362229103	9.84671951324124e-05	0.953660732229404	NA	M1	1.79899436127429	0.00425529980314687	Peripheral nodes
otu2061	346	1125.99523809524	9.57869459319862e-05	0.696451515577459	NA	M1	0.966950759878378	0.0561328477396505	Peripheral nodes
otu2062	148	14.9596273291925	8.98768287414402e-05	0.190873360878284	NA	M3	-0.729915724986679	0.498539079620161	Peripheral nodes
otu2064	236	6845.08333333333	9.65738696413725e-05	0.356038954519979	NA	M1	0.153817240332376	0.215563056592933	Peripheral nodes
otu2066	463	6366.64451659451	0.000100273571261254	0.917468660230256	NA	M1	1.53425321537559	0.1470548446837	Peripheral nodes
otu2067	273	87794.4043445938	0.000104424261354782	0.47690119287709	NA	M1	0.443771828697617	0.135786069852004	Peripheral nodes
otu2068	368	657.942077613412	9.27369201615546e-05	0.384772871493331	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
otu2069	354	2322.29198717949	9.73638256105987e-05	0.675103128966673	NA	M1	0.821973465695757	0.204810239714003	Peripheral nodes
otu2070	368	2089.06322629032	9.77408709378622e-05	0.706030527097148	NA	M1	0.897613793095385	0.206388823251418	Peripheral nodes
otu2071	475	559.02142857143	9.74721601081593e-05	0.950087571268807	NA	M1	1.77378091880774	0.0452432132963989	Peripheral nodes
otu2072	200	378.07868380191	8.70113690865954e-05	0.0921146418621085	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu2073	99	2772.33333333333	9.52203788195154e-05	0.102656233738202	NA	M1	-0.709743164146712	0.419957147229875	Peripheral nodes
otu2074	486	1383.55053280053	9.7822252230933e-05	0.980119754239192	NA	M1	1.83051116435747	0.0520669274670189	Peripheral nodes
otu2075	444	716.495678298312	9.70156603430516e-05	0.901768078964536	NA	M1	1.61619690339185	0.0222688905121338	Peripheral nodes
otu2076	452	1210.34735820664	9.84955829330757e-05	0.902099700570273	NA	M1	1.18126502084399	0.297008379669512	Peripheral nodes
otu2077	303	2264.33333333333	9.51650469324765e-05	0.624852457544241	NA	M1	0.702209613979679	0.0576414077051269	Peripheral nodes
otu2078	465	34.3331054689864	9.89700083262736e-05	0.899367579799452	NA	M1	1.2001751026939	0.317410105214476	Peripheral nodes
otu2079	370	12280.887012987	9.93471067103488e-05	0.761167645379729	NA	M1	1.09301797221109	0.0728122717311906	Peripheral nodes
otu2080	129	3233.9393000729	9.17084998732699e-05	0.205067940394794	NA	M1	-0.451305378864649	0.240129799891833	Peripheral nodes
otu2081	465	34.3331054689864	9.89700083262736e-05	0.899367579799452	NA	M1	1.2001751026939	0.317410105214476	Peripheral nodes
otu2082	70	676.274920156548	6.9226671798517e-05	6.78511751461961e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu2083	446	902.736593358891	9.7084810450214e-05	0.877394547710941	NA	M1	1.35775911810979	0.192081079450622	Peripheral nodes
otu2084	38	1992.88391353746	7.586272320966e-05	0.00281733455803899	NA	M3	-1.07709281630982	0	Peripheral nodes
otu2085	200	378.07868380191	8.70113690865954e-05	0.0921146418621084	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu2087	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu2088	388	1589.1	9.81830404033655e-05	0.79606817036634	NA	M1	1.29472551194343	0	Peripheral nodes
otu2089	200	378.07868380191	8.70113690865954e-05	0.0921146418621085	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu2090	200	378.07868380191	8.70113690865954e-05	0.0921146418621084	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu2091	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu2092	28	11006	7.06292238193266e-05	1.56781619770666e-06	NA	M2	-0.401383167887278	0	Peripheral nodes
otu2093	70	676.274920156548	6.9226671798517e-05	6.78511751770931e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu2094	505	1087.70590900328	9.89206923527418e-05	0.986264187332286	NA	M1	1.91245485237373	0.0724164297617881	Peripheral nodes
otu2095	397	1083.87222222222	9.99221937238909e-05	0.768742456756553	NA	M1	1.00477092357819	0.238691952870712	Peripheral nodes
otu2096	220	408.8221038784	9.65694298761894e-05	0.262337373006066	NA	M3	-0.578025747532804	0.472066115702479	Peripheral nodes
otu2098	426	3309.23888675163	0.00010209182589827	0.824805398185043	NA	M1	1.01737764481146	0.310873063104763	Peripheral nodes
otu2099	259	456.120675775273	9.21316516035217e-05	0.390773532165525	NA	M3	-0.252547224417356	0.492837017933543	Peripheral nodes
otu2100	462	4491.35276390276	9.8772289844312e-05	0.916526236279144	NA	M1	1.76117419757447	0	Peripheral nodes
otu2101	370	3414.82167710127	9.85328687284312e-05	0.705523939740618	NA	M1	0.702209613979679	0.326428049671293	Peripheral nodes
otu2102	80	6028.44584415584	8.76602493450925e-05	0.024023258409685	NA	M3	-0.795011429609768	0.32	Peripheral nodes
otu2103	73	890.576863354037	7.36329430775873e-05	0.00403063447655292	NA	M3	-0.697367872675134	0	Peripheral nodes
otu2104	446	902.736593358891	9.7084810450214e-05	0.877394547710941	NA	M1	1.35775911810979	0.192081079450622	Peripheral nodes
otu2105	431	601.547953390869	9.89496840335119e-05	0.86096741815601	NA	M1	1.44600616674269	0.0842803387148002	Peripheral nodes
otu2106	70	676.274920156548	6.9226671798517e-05	6.78511751770931e-08	NA	M2	0.54385087590317	0	Peripheral nodes
otu2107	276	766.841586127381	8.76850313134418e-05	0.114046516914968	NA	M3	1.47248894809451	0.0215028355387523	Peripheral nodes
otu2108	168	933.750000000002	7.34262423242593e-05	0.0268819457697105	NA	M3	0.333314117190449	0	Peripheral nodes
otu2109	492	219.379903429901	9.78643220871397e-05	0.978548739210886	NA	M1	1.81790444312419	0.0817221891731112	Peripheral nodes
otu2110	19	4511.83333333332	7.17691851009872e-05	1.56664261421983e-06	NA	M2	-0.603933320128089	0	Peripheral nodes
otu2111	418	9089.70736317668	0.000100825048807018	0.841766190203322	NA	M1	1.44600616674269	0.028296055493235	Peripheral nodes
otu2112	220	408.8221038784	9.65694298761894e-05	0.262337373006066	NA	M3	-0.578025747532804	0.472066115702479	Peripheral nodes
otu2113	170	1489.22118224985	9.79480254127557e-05	0.225546470910585	NA	M3	-0.805860713713617	0.466505190311419	Peripheral nodes
otu2114	4	0	7.96063898572758e-05	0.00650556508091366	NA	M1	-1.12576496484467	0	Peripheral nodes
otu2115	414	717.693506493506	9.80914557562399e-05	0.78991393967227	NA	M1	1.18126502084399	0.189969427524563	Peripheral nodes
otu2116	454	219.143264694542	9.9718790682643e-05	0.89318550155384	NA	M1	1.29472551194343	0.248481437637059	Peripheral nodes
otu2117	358	4890.34663587446	9.96975304359198e-05	0.308022040952256	NA	M3	1.03851758394058	0.454495802253363	Peripheral nodes
otu2118	426	3309.23888675163	0.00010209182589827	0.824805398185044	NA	M1	1.01737764481146	0.310873063104763	Peripheral nodes
otu2119	445	155.497812635756	9.91735845433266e-05	0.888317390303212	NA	M1	1.47752296982587	0.117924504481757	Peripheral nodes
otu2120	404	1187.42236652237	9.34787004221898e-05	0.766901700690412	NA	M1	1.11823141467763	0.19409861778257	Peripheral nodes
otu2121	43	812.5	8.63052488104184e-05	0.00815263952408145	NA	M3	-1.16388708914061	0.421849648458626	Peripheral nodes
otu2122	468	1014.58439291409	0.00010106199041364	0.93152222186609	NA	M1	1.50273641229241	0.180683395426985	Peripheral nodes
otu2123	200	378.07868380191	8.70113690865954e-05	0.0921146418621084	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu2124	210	3253.85081880131	8.75393651281771e-05	0.0557166519333307	NA	M3	0.680491208513593	0.090702947845805	Peripheral nodes
otu2125	131	3391.52599661542	9.01775284016898e-05	0.1676346881336	NA	M3	-0.729915724986679	0.497639997669133	Peripheral nodes
otu2126	161	1152.36363636366	6.43765983166663e-05	3.9733649045558e-08	NA	M2	2.59185797078248	0	Module hubs
otu2127	426	3309.23888675163	0.00010209182589827	0.824805398185043	NA	M1	1.01737764481146	0.310873063104763	Peripheral nodes
otu2128	200	378.07868380191	8.70113690865954e-05	0.0921146418621083	NA	M3	0.626244787994351	0.04875	Peripheral nodes
otu2129	195	2804.98383838384	8.96531535287241e-05	0.293182455228588	NA	M3	-0.458683622390473	0.499671268902038	Peripheral nodes
otu2130	465	34.3331054689864	9.89700083262736e-05	0.899367579799452	NA	M1	1.2001751026939	0.317410105214476	Peripheral nodes
otu2131	358	4890.34663587446	9.96975304359198e-05	0.308022040952256	NA	M3	1.03851758394058	0.454495802253363	Peripheral nodes
otu2132	145	5244.575	5.97261190215206e-05	2.40212516718109e-08	NA	M2	2.23176881124326	0	Peripheral nodes
otu2133	64	3515.5	9.31436971335377e-05	0.0414082112172289	NA	M1	-0.835810376479425	0.341796875	Peripheral nodes
otu2134	368	657.942077613412	9.27369201615546e-05	0.38477287149333	NA	M3	1.01681901573289	0.467376535916824	Peripheral nodes
