Source,Target,Type,Id,Label,timeset,Weight,correlation
otu1382,otu2142,Undirected,10911,,,0.98995,0.98995
otu1382,otu2298,Undirected,10912,,,0.98995,0.98995
otu1382,otu2735,Undirected,10913,,,0.98995,0.98995
otu1382,otu2774,Undirected,10914,,,0.98995,0.98995
otu1382,otu2816,Undirected,10915,,,0.98995,0.98995
otu1382,otu2839,Undirected,10916,,,0.98995,0.98995
otu1382,otu3741,Undirected,10917,,,0.98995,0.98995
otu1382,otu5014,Undirected,10918,,,0.98995,0.98995
otu1382,otu5061,Undirected,10919,,,0.98995,0.98995
otu1382,otu5119,Undirected,10920,,,0.98995,0.98995
otu1382,otu5678,Undirected,10921,,,0.98995,0.98995
otu1382,otu5717,Undirected,10922,,,0.98995,0.98995
otu1382,otu5941,Undirected,10923,,,0.98995,0.98995
otu1382,otu6361,Undirected,10924,,,0.98995,0.98995
otu1382,otu6447,Undirected,10925,,,0.98995,0.98995
otu1382,otu6672,Undirected,10926,,,0.98995,0.98995
otu1382,otu6695,Undirected,10927,,,0.98995,0.98995
otu1382,otu6716,Undirected,10928,,,0.98995,0.98995
otu1382,otu6804,Undirected,10929,,,0.98995,0.98995
otu1382,otu8803,Undirected,10930,,,0.98995,0.98995
otu1382,otu10010,Undirected,10931,,,0.98995,0.98995
otu1384,otu1568,Undirected,10932,,,0.983051,0.983051
otu1384,otu2151,Undirected,10933,,,0.988701,0.988701
otu1386,otu3802,Undirected,10934,,,0.985714,0.985714
otu1392,otu1412,Undirected,10935,,,0.993506,0.993506
otu1392,otu1627,Undirected,10936,,,0.993506,0.993506
otu1392,otu1843,Undirected,10937,,,0.993506,0.993506
otu1392,otu1854,Undirected,10938,,,0.980519,0.980519
otu1392,otu1881,Undirected,10939,,,0.987013,0.987013
otu1392,otu1918,Undirected,10940,,,0.993506,0.993506
otu1392,otu1949,Undirected,10941,,,0.993506,0.993506
otu1392,otu2062,Undirected,10942,,,0.993506,0.993506
otu1392,otu2099,Undirected,10943,,,0.993506,0.993506
otu1392,otu2330,Undirected,10944,,,0.993506,0.993506
otu1392,otu5393,Undirected,10945,,,0.993506,0.993506
otu1392,otu5708,Undirected,10946,,,0.993506,0.993506
otu1392,otu7154,Undirected,10947,,,0.993506,0.993506
otu1399,otu2008,Undirected,10948,,,0.987842,0.987842
otu1406,otu2669,Undirected,10949,,,0.992857,0.992857
otu1409,otu3974,Undirected,10950,,,0.98995,0.98995
otu1409,otu4380,Undirected,10951,,,0.98995,0.98995
otu1410,otu1568,Undirected,10952,,,0.983051,0.983051
otu1410,otu2147,Undirected,10953,,,0.980043,0.980043
otu1412,otu1536,Undirected,10954,,,0.993506,0.993506
otu1412,otu1843,Undirected,10955,,,0.980519,0.980519
otu1412,otu1854,Undirected,10956,,,0.993506,0.993506
otu1412,otu1881,Undirected,10957,,,0.993506,0.993506
otu1412,otu1949,Undirected,10958,,,0.987013,0.987013
otu1412,otu2062,Undirected,10959,,,0.980519,0.980519
otu1412,otu5393,Undirected,10960,,,0.980519,0.980519
otu1412,otu5708,Undirected,10961,,,0.987013,0.987013
otu1412,otu7154,Undirected,10962,,,0.980519,0.980519
otu1412,otu7350,Undirected,10963,,,0.980519,0.980519
otu1413,otu1575,Undirected,10964,,,0.991803,0.991803
otu1413,otu1586,Undirected,10965,,,0.991803,0.991803
otu1413,otu1607,Undirected,10966,,,0.991803,0.991803
otu1413,otu1616,Undirected,10967,,,0.991803,0.991803
otu1413,otu1636,Undirected,10968,,,0.991803,0.991803
otu1413,otu1649,Undirected,10969,,,0.991803,0.991803
otu1413,otu1677,Undirected,10970,,,0.991803,0.991803
otu1413,otu1787,Undirected,10971,,,0.991803,0.991803
otu1413,otu1806,Undirected,10972,,,0.991803,0.991803
otu1413,otu1814,Undirected,10973,,,0.991803,0.991803
otu1413,otu1823,Undirected,10974,,,0.991803,0.991803
otu1413,otu1832,Undirected,10975,,,0.991803,0.991803
otu1413,otu1835,Undirected,10976,,,0.991803,0.991803
otu1413,otu1844,Undirected,10977,,,0.991803,0.991803
otu1413,otu1877,Undirected,10978,,,0.991803,0.991803
otu1413,otu1885,Undirected,10979,,,0.991803,0.991803
otu1413,otu1900,Undirected,10980,,,0.991803,0.991803
otu1413,otu1904,Undirected,10981,,,0.991803,0.991803
otu1413,otu1909,Undirected,10982,,,0.991803,0.991803
otu1413,otu1917,Undirected,10983,,,0.991803,0.991803
otu1413,otu1944,Undirected,10984,,,0.991803,0.991803
otu1413,otu1947,Undirected,10985,,,0.991803,0.991803
otu1413,otu1964,Undirected,10986,,,0.991803,0.991803
otu1413,otu1969,Undirected,10987,,,0.991803,0.991803
otu1413,otu1986,Undirected,10988,,,0.991803,0.991803
otu1413,otu2000,Undirected,10989,,,0.991803,0.991803
otu1413,otu2012,Undirected,10990,,,0.991803,0.991803
otu1413,otu2048,Undirected,10991,,,0.991803,0.991803
otu1413,otu2058,Undirected,10992,,,0.991803,0.991803
otu1413,otu2072,Undirected,10993,,,0.991803,0.991803
otu1413,otu2085,Undirected,10994,,,0.991803,0.991803
otu1413,otu2087,Undirected,10995,,,0.991803,0.991803
otu1413,otu2089,Undirected,10996,,,0.991803,0.991803
otu1413,otu2090,Undirected,10997,,,0.991803,0.991803
otu1413,otu2091,Undirected,10998,,,0.991803,0.991803
otu1413,otu2123,Undirected,10999,,,0.991803,0.991803
otu1413,otu2128,Undirected,11000,,,0.991803,0.991803
otu1413,otu2145,Undirected,11001,,,0.991803,0.991803
otu1413,otu2266,Undirected,11002,,,0.991803,0.991803
otu1413,otu2292,Undirected,11003,,,0.991803,0.991803
otu1413,otu2754,Undirected,11004,,,0.991803,0.991803
otu1413,otu2765,Undirected,11005,,,0.991803,0.991803
otu1413,otu2847,Undirected,11006,,,0.991803,0.991803
otu1413,otu3801,Undirected,11007,,,0.991803,0.991803
otu1413,otu3934,Undirected,11008,,,0.991803,0.991803
otu1413,otu5424,Undirected,11009,,,0.991803,0.991803
otu1413,otu5426,Undirected,11010,,,0.991803,0.991803
otu1413,otu5523,Undirected,11011,,,0.991803,0.991803
otu1413,otu5544,Undirected,11012,,,0.991803,0.991803
otu1413,otu5714,Undirected,11013,,,0.991803,0.991803
otu1413,otu5720,Undirected,11014,,,0.991803,0.991803
otu1413,otu5844,Undirected,11015,,,0.991803,0.991803
otu1413,otu6123,Undirected,11016,,,0.991803,0.991803
otu1413,otu6128,Undirected,11017,,,0.991803,0.991803
otu1413,otu6156,Undirected,11018,,,0.991803,0.991803
otu1413,otu6238,Undirected,11019,,,0.991803,0.991803
otu1413,otu6386,Undirected,11020,,,0.991803,0.991803
otu1413,otu6660,Undirected,11021,,,0.991803,0.991803
otu1413,otu6685,Undirected,11022,,,0.991803,0.991803
otu1413,otu6758,Undirected,11023,,,0.991803,0.991803
otu1413,otu6803,Undirected,11024,,,0.991803,0.991803
otu1413,otu6845,Undirected,11025,,,0.991803,0.991803
otu1413,otu6914,Undirected,11026,,,0.991803,0.991803
otu1413,otu7361,Undirected,11027,,,0.991803,0.991803
otu1413,otu9674,Undirected,11028,,,0.991803,0.991803
otu1413,otu9722,Undirected,11029,,,0.991803,0.991803
otu1414,otu1837,Undirected,11030,,,0.98995,0.98995
otu1414,otu2050,Undirected,11031,,,0.98995,0.98995
otu1414,otu2126,Undirected,11032,,,0.98995,0.98995
otu1414,otu2142,Undirected,11033,,,0.98995,0.98995
otu1414,otu2298,Undirected,11034,,,0.98995,0.98995
otu1414,otu2735,Undirected,11035,,,0.98995,0.98995
otu1414,otu2774,Undirected,11036,,,0.98995,0.98995
otu1414,otu2816,Undirected,11037,,,0.98995,0.98995
otu1414,otu2839,Undirected,11038,,,0.98995,0.98995
otu1414,otu3741,Undirected,11039,,,0.98995,0.98995
otu1414,otu5014,Undirected,11040,,,0.98995,0.98995
otu1414,otu5061,Undirected,11041,,,0.98995,0.98995
otu1414,otu5119,Undirected,11042,,,0.98995,0.98995
otu1414,otu5678,Undirected,11043,,,0.98995,0.98995
otu1414,otu5717,Undirected,11044,,,0.98995,0.98995
otu1414,otu5941,Undirected,11045,,,0.98995,0.98995
otu1414,otu6361,Undirected,11046,,,0.98995,0.98995
otu1414,otu6447,Undirected,11047,,,0.98995,0.98995
otu1414,otu6672,Undirected,11048,,,0.98995,0.98995
otu1414,otu6695,Undirected,11049,,,0.98995,0.98995
otu1414,otu6716,Undirected,11050,,,0.98995,0.98995
otu1414,otu6804,Undirected,11051,,,0.98995,0.98995
otu1414,otu8803,Undirected,11052,,,0.98995,0.98995
otu1414,otu10010,Undirected,11053,,,0.98995,0.98995
otu1415,otu1584,Undirected,11054,,,0.98995,0.98995
otu1415,otu1848,Undirected,11055,,,0.98995,0.98995
otu1415,otu1895,Undirected,11056,,,0.98995,0.98995
otu1415,otu1928,Undirected,11057,,,0.98995,0.98995
otu1415,otu2017,Undirected,11058,,,0.98995,0.98995
otu1415,otu2108,Undirected,11059,,,0.98995,0.98995
otu1415,otu2175,Undirected,11060,,,0.98995,0.98995
otu1415,otu2331,Undirected,11061,,,0.98995,0.98995
otu1415,otu5068,Undirected,11062,,,0.98995,0.98995
otu1415,otu5617,Undirected,11063,,,0.98995,0.98995
otu1415,otu5864,Undirected,11064,,,0.98995,0.98995
otu1415,otu5880,Undirected,11065,,,0.98995,0.98995
otu1415,otu6133,Undirected,11066,,,0.98995,0.98995
otu1415,otu6412,Undirected,11067,,,0.98995,0.98995
otu1415,otu7358,Undirected,11068,,,0.98995,0.98995
otu1415,otu7388,Undirected,11069,,,0.98995,0.98995
otu1415,otu8685,Undirected,11070,,,0.98995,0.98995
otu1415,otu9731,Undirected,11071,,,0.98995,0.98995
otu1415,otu10162,Undirected,11072,,,0.98995,0.98995
otu1415,otu10165,Undirected,11073,,,0.98995,0.98995
otu1420,otu1925,Undirected,11074,,,0.98995,0.98995
otu1420,otu5525,Undirected,11075,,,0.98995,0.98995
otu1420,otu6039,Undirected,11076,,,0.98995,0.98995
otu1420,otu6234,Undirected,11077,,,0.98995,0.98995
otu1420,otu6453,Undirected,11078,,,0.98995,0.98995
otu1420,otu6780,Undirected,11079,,,0.98995,0.98995
otu1420,otu7255,Undirected,11080,,,0.98995,0.98995
otu1420,otu7360,Undirected,11081,,,0.98995,0.98995
otu1420,otu7370,Undirected,11082,,,0.98995,0.98995
otu1420,otu8770,Undirected,11083,,,0.98995,0.98995
otu1420,otu8905,Undirected,11084,,,0.98995,0.98995
otu1420,otu9032,Undirected,11085,,,0.98995,0.98995
otu1420,otu9357,Undirected,11086,,,0.98995,0.98995
otu1420,otu9468,Undirected,11087,,,0.98995,0.98995
otu1420,otu9677,Undirected,11088,,,0.98995,0.98995
otu1420,otu9828,Undirected,11089,,,0.98995,0.98995
otu1426,otu1925,Undirected,11090,,,0.98995,0.98995
otu1426,otu5525,Undirected,11091,,,0.98995,0.98995
otu1426,otu6039,Undirected,11092,,,0.98995,0.98995
otu1426,otu6234,Undirected,11093,,,0.98995,0.98995
otu1426,otu6453,Undirected,11094,,,0.98995,0.98995
otu1426,otu6780,Undirected,11095,,,0.98995,0.98995
otu1426,otu7255,Undirected,11096,,,0.98995,0.98995
otu1426,otu7360,Undirected,11097,,,0.98995,0.98995
otu1426,otu7370,Undirected,11098,,,0.98995,0.98995
otu1426,otu8770,Undirected,11099,,,0.98995,0.98995
otu1426,otu8905,Undirected,11100,,,0.98995,0.98995
otu1426,otu9032,Undirected,11101,,,0.98995,0.98995
otu1426,otu9357,Undirected,11102,,,0.98995,0.98995
otu1426,otu9468,Undirected,11103,,,0.98995,0.98995
otu1426,otu9677,Undirected,11104,,,0.98995,0.98995
otu1426,otu9828,Undirected,11105,,,0.98995,0.98995
otu1428,otu1985,Undirected,11106,,,0.992857,0.992857
otu1428,otu2129,Undirected,11107,,,0.992857,0.992857
otu1428,otu2171,Undirected,11108,,,0.992857,0.992857
otu1428,otu4680,Undirected,11109,,,0.992857,0.992857
otu1428,otu5540,Undirected,11110,,,0.992857,0.992857
otu1429,otu2003,Undirected,11111,,,0.981763,0.981763
otu1430,otu1818,Undirected,11112,,,0.993506,0.993506
otu1430,otu5369,Undirected,11113,,,0.993506,0.993506
otu1430,otu5767,Undirected,11114,,,0.987013,0.987013
otu1441,otu1695,Undirected,11115,,,0.991803,0.991803
otu1441,otu2333,Undirected,11116,,,0.991803,0.991803
otu1441,otu4408,Undirected,11117,,,0.991803,0.991803
otu1441,otu5387,Undirected,11118,,,0.991803,0.991803
otu1441,otu7034,Undirected,11119,,,0.991803,0.991803
otu1443,otu1837,Undirected,11120,,,0.98995,0.98995
otu1443,otu2050,Undirected,11121,,,0.98995,0.98995
otu1443,otu2126,Undirected,11122,,,0.98995,0.98995
otu1443,otu2142,Undirected,11123,,,0.98995,0.98995
otu1443,otu2298,Undirected,11124,,,0.98995,0.98995
otu1443,otu2735,Undirected,11125,,,0.98995,0.98995
otu1443,otu2774,Undirected,11126,,,0.98995,0.98995
otu1443,otu2816,Undirected,11127,,,0.98995,0.98995
otu1443,otu2839,Undirected,11128,,,0.98995,0.98995
otu1443,otu3741,Undirected,11129,,,0.98995,0.98995
otu1443,otu5014,Undirected,11130,,,0.98995,0.98995
otu1443,otu5061,Undirected,11131,,,0.98995,0.98995
otu1443,otu5119,Undirected,11132,,,0.98995,0.98995
otu1443,otu5678,Undirected,11133,,,0.98995,0.98995
otu1443,otu5717,Undirected,11134,,,0.98995,0.98995
otu1443,otu5941,Undirected,11135,,,0.98995,0.98995
otu1443,otu6361,Undirected,11136,,,0.98995,0.98995
otu1443,otu6447,Undirected,11137,,,0.98995,0.98995
otu1443,otu6672,Undirected,11138,,,0.98995,0.98995
otu1443,otu6695,Undirected,11139,,,0.98995,0.98995
otu1443,otu6716,Undirected,11140,,,0.98995,0.98995
otu1443,otu6804,Undirected,11141,,,0.98995,0.98995
otu1443,otu8803,Undirected,11142,,,0.98995,0.98995
otu1443,otu10010,Undirected,11143,,,0.98995,0.98995
otu1448,otu1570,Undirected,11144,,,0.986029,0.986029
otu1448,otu1643,Undirected,11145,,,0.985775,0.985775
otu1448,otu1647,Undirected,11146,,,0.985775,0.985775
otu1448,otu1768,Undirected,11147,,,0.980043,0.980043
otu1448,otu1804,Undirected,11148,,,0.980043,0.980043
otu1448,otu1841,Undirected,11149,,,0.988701,0.988701
otu1448,otu1860,Undirected,11150,,,0.988701,0.988701
otu1448,otu1920,Undirected,11151,,,0.983051,0.983051
otu1448,otu1935,Undirected,11152,,,0.99435,0.99435
otu1448,otu1952,Undirected,11153,,,0.980043,0.980043
otu1448,otu1989,Undirected,11154,,,0.987525,0.987525
otu1448,otu1990,Undirected,11155,,,0.983051,0.983051
otu1448,otu1993,Undirected,11156,,,0.983051,0.983051
otu1448,otu2059,Undirected,11157,,,0.981946,0.981946
otu1448,otu2066,Undirected,11158,,,0.988701,0.988701
otu1448,otu2071,Undirected,11159,,,0.99435,0.99435
otu1448,otu2074,Undirected,11160,,,0.986029,0.986029
otu1448,otu2083,Undirected,11161,,,0.980043,0.980043
otu1448,otu2094,Undirected,11162,,,0.99435,0.99435
otu1448,otu2104,Undirected,11163,,,0.980043,0.980043
otu1448,otu2115,Undirected,11164,,,0.983051,0.983051
otu1448,otu2119,Undirected,11165,,,0.980043,0.980043
otu1448,otu2120,Undirected,11166,,,0.983051,0.983051
otu1448,otu2135,Undirected,11167,,,0.988701,0.988701
otu1448,otu2141,Undirected,11168,,,0.980043,0.980043
otu1448,otu2146,Undirected,11169,,,0.980043,0.980043
otu1448,otu2154,Undirected,11170,,,0.980043,0.980043
otu1448,otu2185,Undirected,11171,,,0.991632,0.991632
otu1448,otu2188,Undirected,11172,,,0.987525,0.987525
otu1448,otu2189,Undirected,11173,,,0.983051,0.983051
otu1448,otu2190,Undirected,11174,,,0.985775,0.985775
otu1448,otu2191,Undirected,11175,,,0.986029,0.986029
otu1448,otu2192,Undirected,11176,,,0.981946,0.981946
otu1448,otu2193,Undirected,11177,,,0.980597,0.980597
otu1448,otu2194,Undirected,11178,,,0.986168,0.986168
otu1448,otu2195,Undirected,11179,,,0.986168,0.986168
otu1448,otu2204,Undirected,11180,,,0.99435,0.99435
otu1448,otu2206,Undirected,11181,,,0.981946,0.981946
otu1448,otu2208,Undirected,11182,,,0.981946,0.981946
otu1448,otu2214,Undirected,11183,,,0.981946,0.981946
otu1448,otu2215,Undirected,11184,,,0.981946,0.981946
otu1448,otu2217,Undirected,11185,,,0.980043,0.980043
otu1448,otu2224,Undirected,11186,,,0.980597,0.980597
otu1448,otu2227,Undirected,11187,,,0.981946,0.981946
otu1448,otu2229,Undirected,11188,,,0.980597,0.980597
otu1448,otu2230,Undirected,11189,,,0.981946,0.981946
otu1448,otu2232,Undirected,11190,,,0.980427,0.980427
otu1448,otu2235,Undirected,11191,,,0.991632,0.991632
otu1448,otu2236,Undirected,11192,,,0.981946,0.981946
otu1448,otu2237,Undirected,11193,,,0.986029,0.986029
otu1448,otu2241,Undirected,11194,,,0.980597,0.980597
otu1448,otu2246,Undirected,11195,,,0.987525,0.987525
otu1448,otu2250,Undirected,11196,,,0.981946,0.981946
otu1448,otu2254,Undirected,11197,,,0.980597,0.980597
otu1448,otu2255,Undirected,11198,,,0.980597,0.980597
otu1448,otu2256,Undirected,11199,,,0.986168,0.986168
otu1448,otu2257,Undirected,11200,,,0.980597,0.980597
otu1448,otu2258,Undirected,11201,,,0.980597,0.980597
otu1448,otu2259,Undirected,11202,,,0.980597,0.980597
otu1448,otu2260,Undirected,11203,,,0.980597,0.980597
otu1448,otu2261,Undirected,11204,,,0.981946,0.981946
otu1448,otu2262,Undirected,11205,,,0.987525,0.987525
otu1448,otu2263,Undirected,11206,,,0.981946,0.981946
otu1448,otu2264,Undirected,11207,,,0.981946,0.981946
otu1448,otu2276,Undirected,11208,,,0.986029,0.986029
otu1448,otu2285,Undirected,11209,,,0.981946,0.981946
otu1448,otu2287,Undirected,11210,,,0.988701,0.988701
otu1448,otu2288,Undirected,11211,,,0.983051,0.983051
otu1448,otu5730,Undirected,11212,,,0.983051,0.983051
otu1450,otu1833,Undirected,11213,,,0.985775,0.985775
otu1450,otu1845,Undirected,11214,,,0.983051,0.983051
otu1450,otu1891,Undirected,11215,,,0.99435,0.99435
otu1450,otu1941,Undirected,11216,,,0.983051,0.983051
otu1450,otu2061,Undirected,11217,,,0.983051,0.983051
otu1450,otu2080,Undirected,11218,,,0.980043,0.980043
otu1450,otu7234,Undirected,11219,,,0.99435,0.99435
otu1453,otu1837,Undirected,11220,,,0.98995,0.98995
otu1453,otu2050,Undirected,11221,,,0.98995,0.98995
otu1453,otu2126,Undirected,11222,,,0.98995,0.98995
otu1453,otu2142,Undirected,11223,,,0.98995,0.98995
otu1453,otu2298,Undirected,11224,,,0.98995,0.98995
otu1453,otu2735,Undirected,11225,,,0.98995,0.98995
otu1453,otu2774,Undirected,11226,,,0.98995,0.98995
otu1453,otu2816,Undirected,11227,,,0.98995,0.98995
otu1453,otu2839,Undirected,11228,,,0.98995,0.98995
otu1453,otu3741,Undirected,11229,,,0.98995,0.98995
otu1453,otu5014,Undirected,11230,,,0.98995,0.98995
otu1453,otu5061,Undirected,11231,,,0.98995,0.98995
otu1453,otu5119,Undirected,11232,,,0.98995,0.98995
otu1453,otu5678,Undirected,11233,,,0.98995,0.98995
otu1453,otu5717,Undirected,11234,,,0.98995,0.98995
otu1453,otu5941,Undirected,11235,,,0.98995,0.98995
otu1453,otu6361,Undirected,11236,,,0.98995,0.98995
otu1453,otu6447,Undirected,11237,,,0.98995,0.98995
otu1453,otu6672,Undirected,11238,,,0.98995,0.98995
otu1453,otu6695,Undirected,11239,,,0.98995,0.98995
otu1453,otu6716,Undirected,11240,,,0.98995,0.98995
otu1453,otu6804,Undirected,11241,,,0.98995,0.98995
otu1453,otu8803,Undirected,11242,,,0.98995,0.98995
otu1453,otu10010,Undirected,11243,,,0.98995,0.98995
otu1457,otu10171,Undirected,11244,,,0.991803,0.991803
otu1465,otu1620,Undirected,11245,,,0.983051,0.983051
otu1465,otu1634,Undirected,11246,,,0.983051,0.983051
otu1465,otu1794,Undirected,11247,,,0.980427,0.980427
otu1465,otu2153,Undirected,11248,,,0.988701,0.988701
otu1469,otu1620,Undirected,11249,,,0.988701,0.988701
otu1471,otu6879,Undirected,11250,,,0.988701,0.988701
otu1472,otu2137,Undirected,11251,,,0.980519,0.980519
otu1472,otu2752,Undirected,11252,,,0.993506,0.993506
otu1472,otu5729,Undirected,11253,,,0.980519,0.980519
otu1472,otu6794,Undirected,11254,,,0.993506,0.993506
otu1480,otu1574,Undirected,11255,,,0.994186,0.994186
otu1480,otu1646,Undirected,11256,,,0.982558,0.982558
otu1480,otu1908,Undirected,11257,,,0.994186,0.994186
otu1480,otu1994,Undirected,11258,,,0.994186,0.994186
otu1480,otu2070,Undirected,11259,,,0.988372,0.988372
otu1480,otu2075,Undirected,11260,,,0.980043,0.980043
otu1480,otu2100,Undirected,11261,,,0.985775,0.985775
otu1480,otu2161,Undirected,11262,,,0.982558,0.982558
otu1480,otu2218,Undirected,11263,,,0.980043,0.980043
otu1480,otu2295,Undirected,11264,,,0.980043,0.980043
otu1480,otu10194,Undirected,11265,,,0.988372,0.988372
otu1488,otu1695,Undirected,11266,,,0.991803,0.991803
otu1488,otu2333,Undirected,11267,,,0.991803,0.991803
otu1488,otu4408,Undirected,11268,,,0.991803,0.991803
otu1488,otu5387,Undirected,11269,,,0.991803,0.991803
otu1488,otu7034,Undirected,11270,,,0.991803,0.991803
otu1496,otu2183,Undirected,11271,,,0.98995,0.98995
otu1496,otu6680,Undirected,11272,,,0.98995,0.98995
otu1497,otu7310,Undirected,11273,,,0.992857,0.992857
otu1497,otu7380,Undirected,11274,,,0.992857,0.992857
otu1507,otu1837,Undirected,11275,,,0.98995,0.98995
otu1507,otu2050,Undirected,11276,,,0.98995,0.98995
otu1507,otu2126,Undirected,11277,,,0.98995,0.98995
otu1507,otu2142,Undirected,11278,,,0.98995,0.98995
otu1507,otu2298,Undirected,11279,,,0.98995,0.98995
otu1507,otu2735,Undirected,11280,,,0.98995,0.98995
otu1507,otu2774,Undirected,11281,,,0.98995,0.98995
otu1507,otu2816,Undirected,11282,,,0.98995,0.98995
otu1507,otu2839,Undirected,11283,,,0.98995,0.98995
otu1507,otu3741,Undirected,11284,,,0.98995,0.98995
otu1507,otu5014,Undirected,11285,,,0.98995,0.98995
otu1507,otu5061,Undirected,11286,,,0.98995,0.98995
otu1507,otu5119,Undirected,11287,,,0.98995,0.98995
otu1507,otu5678,Undirected,11288,,,0.98995,0.98995
otu1507,otu5717,Undirected,11289,,,0.98995,0.98995
otu1507,otu5941,Undirected,11290,,,0.98995,0.98995
otu1507,otu6361,Undirected,11291,,,0.98995,0.98995
otu1507,otu6447,Undirected,11292,,,0.98995,0.98995
otu1507,otu6672,Undirected,11293,,,0.98995,0.98995
